        0.1220        0.0514       -0.0368        0.0910        0.0303        0.0564       -0.0506       -0.0032        0.2354       -0.0871       -0.0304        0.0262        0.0116        0.1302        0.1283       -0.0569       -0.0574       -0.0398        0.0592       -0.0461        0.0259        0.0709       -0.1222       -0.0276       -0.0627       -0.0496       -0.0927        0.0559        0.0935        0.0507       -0.0430       -0.0389       -0.0026        0.0274       -0.0130       -0.0626        0.0856        0.0139       -0.1104        0.0297       -0.0089        0.0346       -0.0789       -0.0887        0.0290        0.0725       -0.1102        0.0542       -0.1004       -0.0493       -0.0213        0.0592        0.0693        0.0488       -0.0116       -0.0321       -0.0227        0.0568       -0.0972       -0.0477       -0.1010       -0.1017       -0.0869       -0.0875        0.1347        0.0651        0.0189        0.0132       -0.0294        0.0221        0.0607        0.0488       -0.0414        0.0532       -0.1403        0.0526       -0.0739       -0.0608       -0.0680        0.0007       -0.0738       -0.0487        0.2151       -0.0743       -0.0715       -0.0402       -0.0209       -0.0665       -0.0009        0.0130        0.0847        0.0226       -0.0097        0.0037       -0.0372       -0.0297       -0.1066       -0.1566        0.0178       -0.1280       -0.4315       -1.3827        2.3779        0.5609        1.7297       -3.3242       -1.9277       -0.3384       -1.3634        3.0585        0.4420        2.5656       -0.1499        0.4882        0.1881       -0.2640        0.1053        0.6694       -0.3365       -0.7920        0.7627        0.9126       -0.3655        0.0482        1.4812       -0.6327       -0.5959       -0.1569       -0.4467       -0.6859        0.5385        0.8196        0.9013       -0.9449       -1.8102        0.5417        0.6117       -0.5835       -1.4287       -0.9828        0.7638        2.2729        0.9556        0.5809       -0.9438       -0.3248        0.6319        0.3343        0.1088       -0.4865       -0.2591        0.9315        2.6662        0.8846        0.3965        0.9025       -0.2388       -1.3213       -1.0528        0.9385        2.1762        1.9625        0.6235        0.2882        0.7446       -0.7567        1.1948       -1.1732        0.8422       -1.3898       -0.3930        0.7232       -1.7151       -1.5060       -1.4258       -0.2467        1.0096       -1.4407        0.4672       -0.0144        0.3543        0.2446       -1.9282        1.1379       -2.0082       -2.2103       -1.8635       -2.5754        2.4657       -0.7929       -2.2244       -4.2112        0.4917        1.5470        1.2811        1.3397        0.4978        1.5097        2.5106       -0.5872
       -0.0105       -0.0108       -0.0845       -0.0935       -0.0126        0.0377       -0.0489        0.0197        0.0532        0.0176       -0.0226       -0.0284       -0.0448       -0.0212        0.1619        0.0356       -0.0010       -0.0209       -0.1082        0.0927        0.0651        0.0620       -0.0165       -0.0260       -0.0731        0.0044        0.1068       -0.0471       -0.0348       -0.0289       -0.1948        0.0888        0.1833        0.0466        0.0401       -0.0258        0.0793       -0.0297        0.0130        0.0029        0.0040        0.1138       -0.0737       -0.0448        0.0171        0.0529        0.0103       -0.1549        0.0542       -0.0673       -0.0570        0.0650       -0.0461        0.0090       -0.0815       -0.1390       -0.1322       -0.0799        0.0460        0.0199        0.0190        0.1361       -0.0386        0.0473        0.1388        0.0244       -0.0203        0.0104        0.0737       -0.0500       -0.0576       -0.0465        0.1253       -0.1344        0.0789       -0.0388        0.1408        0.0475        0.1447        0.0355        0.0281        0.0085       -0.0909       -0.0389        0.0739        0.0274        0.0958       -0.0619        0.0733        0.0537        0.0793        0.0735       -0.0999        0.0627       -0.0146       -0.0011       -0.1282       -0.0935        0.1308        0.0003        0.8895        0.6760        1.0149       -1.2886       -2.0062       -1.3727        1.5885        0.7152       -2.7636        0.4327        1.0453       -0.4284        1.4004       -0.5358        2.7456        0.9626       -2.0665       -0.2437       -1.1175        0.8123        0.6221        2.7974        0.6864        0.7066       -1.8902       -0.8901        3.1058        2.4298        1.1090       -0.0133       -1.1429       -1.5612        1.5043       -2.2947        0.6357       -1.4164        0.4335        1.1646        1.5649        3.1837        1.1507        1.4197        0.8392       -0.7553        1.6315       -1.4478       -1.9073       -2.4789       -3.3157       -1.1385       -1.3448       -1.3389       -0.0895        0.4594       -1.4303       -3.2874       -0.2176       -2.5535       -0.1605        0.7975        0.7557       -2.8257        1.9296       -0.1340       -0.1906       -0.3389       -1.4612       -1.8981        1.6337        0.1266       -1.5199       -1.5185       -0.2248        1.5935       -0.9702        3.5187       -3.2392       -2.7358        3.5581        3.7108        2.1012       -1.3678       -2.8508       -0.2978        1.1552        0.2410        2.4543       -2.1066       -2.5921        2.5936       -1.4628       -0.7031       -0.1306       -2.7760        0.2235       -0.7931        0.3754       -1.6080        1.1686        1.5758
        0.0194        0.0660       -0.0292       -0.0205        0.0767        0.0488       -0.1697       -0.0346        0.1720        0.0505       -0.0985       -0.0688        0.0878       -0.0052        0.0158       -0.0767        0.0222        0.1030       -0.0524        0.0845        0.0424        0.0477       -0.0261        0.0069       -0.0567       -0.0913       -0.0834        0.0226        0.0757        0.0736        0.1907       -0.0905       -0.1255       -0.0218       -0.0870       -0.0419       -0.0995        0.0876        0.0307       -0.1069       -0.0194       -0.0763       -0.0844        0.0186       -0.1097        0.1610       -0.1141        0.0428       -0.1888       -0.0843        0.0425       -0.0331       -0.0209        0.1445        0.1377       -0.0782       -0.0194        0.0072        0.0085       -0.0262       -0.0884       -0.1572        0.0654        0.0827       -0.0382        0.0694        0.1536       -0.0697       -0.0279       -0.0720        0.1120       -0.0433       -0.0000        0.1299        0.0658        0.0794        0.0341        0.0433       -0.0385        0.0625       -0.0373       -0.0916       -0.0219        0.0051       -0.0261        0.0523        0.0009        0.0710        0.1630        0.1024        0.0839       -0.0386        0.0312       -0.1124       -0.0101       -0.0257        0.1713        0.1571       -0.0374       -0.1065       -0.2485       -0.9238       -1.3846       -0.7175        0.5475        1.4832       -0.8351       -1.4422       -1.1549        0.6787       -1.0626        0.5666       -0.6240        0.9743        2.5592       -0.0083        2.9154       -1.0434        0.0372       -1.1799        0.9840        1.2412       -1.8627        1.3682       -1.4270       -1.7140       -0.4036       -1.3472        1.1998        1.3301        0.7868       -1.1048        0.2375        1.1114       -2.4854       -0.0634        1.2301       -1.1974       -2.3670        0.2609        0.7261        1.8842        1.1406        2.0396        4.0237        0.9439        1.6583        2.8972        0.9019        0.0294        0.2258       -1.9007        1.0652       -1.5097        0.8063       -0.2568       -3.3882       -3.6984       -2.0033        1.8065        0.4387        0.0466       -0.9479       -1.2512        1.4010        1.7789       -0.7824       -5.5725        0.3949        0.2821       -0.2072       -1.0268       -1.7052       -0.3448       -0.8920       -0.0230        0.6225       -0.1663        2.4044       -2.0272        3.8858       -1.0163        0.5516        0.1224        0.6516       -1.2641       -0.8156       -1.6721       -1.7162       -0.5541       -0.5992        1.0681       -1.2932        3.3766       -0.2091        1.0313       -1.4340        1.1591        1.2255        1.0897
       -0.1077       -0.0835        0.0033       -0.0725        0.0268        0.0330       -0.0756       -0.0071       -0.1305       -0.0402        0.0821       -0.0334       -0.0622        0.0681        0.0556       -0.0271        0.0131       -0.0657        0.0486       -0.1016       -0.0104        0.0382       -0.0282       -0.0971       -0.1434       -0.0026        0.1876       -0.0800        0.0219       -0.1138       -0.0496        0.0281       -0.0534       -0.0549        0.0422        0.0069        0.1779       -0.1468        0.0462       -0.1998       -0.0349        0.0405       -0.0802        0.1334       -0.0098       -0.1398        0.0502        0.0037       -0.0656        0.0048        0.0591        0.1115        0.0696       -0.0745        0.0799        0.1062       -0.0512       -0.1246        0.0576       -0.0774        0.1372        0.0080        0.0939       -0.0875        0.0558       -0.1039       -0.0599       -0.0658       -0.0701        0.0475        0.0427        0.1124       -0.0023       -0.0059       -0.0137       -0.0543        0.0321       -0.0228        0.0500        0.2607       -0.0081       -0.0675        0.1205        0.0990        0.1057       -0.0626       -0.0294       -0.0564        0.0969        0.0646       -0.0910       -0.0147        0.0453        0.0384        0.0689        0.1001        0.0319       -0.0120        0.0593       -0.2327        0.0041       -0.7056        2.5993       -1.9351       -1.2574       -0.3124        1.8519        0.4437        0.6076        0.6717        1.8842        0.6513        0.2678       -0.1005       -0.0246       -2.4552       -1.8856       -0.7684        2.8563        1.6493       -0.8238       -3.4181       -0.3427        1.2884       -0.3608       -0.6005        0.2892       -2.7459       -1.9607        2.7361       -0.8234        2.1189        0.9137       -0.0030       -2.9308       -0.1714       -0.1008        1.7536        1.0845       -1.1970       -1.4465        0.2022       -1.2389        3.0088       -0.1975        0.3946        0.5162        1.1485        1.5634        2.5172        0.1610        0.5766       -0.4215       -2.6586       -2.0186       -0.6219        0.7848       -0.2925        0.5195        2.1823        0.7000       -2.8363       -0.2495        0.4904       -2.0626        0.6557       -1.7428       -0.7806        0.8956        1.1922        0.6577        0.1447       -1.3894       -1.2582        0.1040        2.7640       -0.5727       -0.8106        0.5491        0.6116       -4.0773        0.0162        0.9391        3.9638       -1.3146       -0.4122        1.4032        1.2298        2.1968       -0.9754        0.9319       -0.8505       -0.9076        0.5198        2.1590        1.2784        0.2811       -1.9057       -2.5397       -1.1330
        0.0046        0.1553        0.0822       -0.0555        0.0073       -0.0943        0.0895       -0.1007        0.1208        0.0508        0.0273       -0.0660       -0.0560       -0.1157        0.0173       -0.0130        0.2571        0.0429        0.0590        0.1098       -0.1417        0.0242       -0.0274        0.1223       -0.0893       -0.0355       -0.0830        0.0556       -0.0165        0.1649        0.0428       -0.0705        0.0771        0.0863       -0.0816        0.0000       -0.0689        0.0523        0.0639        0.1339        0.1688        0.0366       -0.0282        0.0077        0.0530       -0.0101       -0.0824       -0.2020       -0.0949        0.0794        0.0731        0.1362        0.0572       -0.0349        0.0789       -0.1223        0.0886        0.0803        0.0939       -0.1550       -0.1116       -0.0877       -0.0057       -0.1198        0.0781       -0.0428        0.0455       -0.0303       -0.1012       -0.0386        0.0587       -0.1052       -0.1492        0.0508        0.0266       -0.0098        0.0298       -0.0725        0.1010        0.1496       -0.0437       -0.0326       -0.0597       -0.0960        0.1013       -0.1010       -0.0447       -0.0410        0.0237        0.0952        0.0513        0.0268        0.0089        0.1237       -0.0476       -0.1056       -0.1005        0.1116        0.1248        0.0225       -0.8571        0.7860        0.1847        0.5961       -0.5301       -1.0756        0.3535       -0.1552        1.6545       -1.2871       -1.4053       -1.6299       -1.1230       -0.7900        0.9253        1.3608        0.3816       -1.6998        2.7013        3.1914       -3.1575       -2.5415       -0.8489        0.2693        1.7137        1.3181       -0.5849       -0.5307       -1.3869        1.0661        2.2781        0.7584       -0.3735        0.6690        0.9173        2.1390       -2.2783        0.2556       -1.1634        1.5277       -0.3255        3.5571       -0.5133        1.2298        0.1370        0.2374        2.5347        1.2817        0.4983        0.2466        0.2513        0.6618        0.4934        0.2542        1.3006       -1.8130        1.0859       -0.0637        2.6630       -0.8647       -0.8781       -2.1874        1.9148       -0.9144       -3.1831       -0.5962       -0.3955       -1.0062       -1.4479        0.8117       -2.9476        0.2784       -1.6868        0.0381       -2.0681       -0.4380       -2.3733       -1.9209       -0.1952        0.6632        2.6043        2.3975       -0.5119       -3.7451        1.8228       -0.4605        4.4275        2.2542       -1.1047        0.9567        1.1983        1.9595        0.4173        0.2556       -0.9149       -0.3916        2.0218       -0.9734       -1.6200       -1.9798
       -0.1219       -0.0402       -0.0907        0.0354       -0.0224       -0.0461       -0.0042       -0.0102       -0.0817       -0.0161        0.0218       -0.0254        0.0237        0.0306       -0.1237        0.0304       -0.0313        0.0727       -0.0083       -0.0820        0.1187        0.0698       -0.1441        0.0759        0.0842        0.0363        0.0605       -0.1881        0.1860       -0.0164       -0.0911        0.0075        0.1338       -0.0056       -0.0103       -0.0819        0.0274        0.0578       -0.0287        0.0020       -0.2527        0.0384       -0.0125        0.1050        0.1328       -0.0478        0.0883        0.0817        0.0322        0.0062        0.0884       -0.0867       -0.0377       -0.0699       -0.0079        0.1036        0.0384        0.1066        0.0058       -0.0646       -0.0054       -0.0235        0.0007       -0.1645       -0.1832        0.0280        0.1154        0.1331        0.0464        0.1505       -0.1880        0.0292        0.0187       -0.1332        0.0729        0.0460       -0.1009       -0.0946        0.2085        0.0104        0.1727       -0.1377       -0.0486       -0.0061       -0.1906       -0.0339        0.0010        0.0113       -0.0067        0.0082        0.0118        0.0221        0.0422        0.1002       -0.1896        0.0114       -0.1340        0.1500        0.0246        0.1126       -0.7157       -0.0794       -0.4118        0.4994        0.0787       -1.3064       -1.2226       -0.5252        0.3381        1.6566       -3.3941        0.5048       -1.1104        0.9801       -0.3557        3.7837       -0.1631       -0.0537       -0.8179        0.6316        0.1636       -1.2018       -0.7809       -3.4752       -1.7377        1.0956       -1.8246       -0.6881       -0.9667       -1.5770        1.3936        0.1933        0.5615       -1.6718       -1.0981        0.1679       -0.5084        2.1424       -0.6266        2.0887        2.7917        0.2398        3.2911       -0.7618       -0.9592       -1.1895        0.9137       -0.8456       -1.8766        0.4566       -2.9123       -1.0699       -1.1556        0.3754        0.0205        2.7240        1.2076       -0.3604       -1.2786       -0.6804       -0.9726        0.9027       -1.5359        1.2620       -0.0879       -0.6141        0.3276        0.0881       -1.8943       -0.6185        0.6857       -0.3923       -1.5256       -0.0705       -0.4453       -2.0983        1.4107       -0.8287       -0.7021        2.0164        0.6631       -2.9252        1.8078        3.2156       -2.0525        1.6216       -0.0066        1.0396       -0.5733       -0.9640       -0.4617        1.5444        1.7581        2.4929       -0.7971        0.3208       -4.6824        0.8142        0.5581        0.0262
        0.0028       -0.0604       -0.0339        0.0594        0.0864       -0.0696       -0.0704        0.0735        0.1277       -0.0525       -0.0159        0.1921       -0.0218       -0.0738        0.0915        0.1654       -0.2335       -0.0485       -0.0274        0.1208        0.1317       -0.1004        0.1466        0.0661       -0.2118        0.0344       -0.1101       -0.0762        0.0720       -0.0039        0.0860       -0.0715        0.0189        0.0086        0.2334        0.0386       -0.1167       -0.0238        0.0046        0.1046        0.0095       -0.0579       -0.0412        0.0323        0.0615        0.0168       -0.1644        0.0846       -0.0345       -0.0585       -0.1396       -0.0601        0.0347       -0.0408       -0.0793        0.0676        0.0766        0.0811        0.0492        0.0400        0.0749        0.0602       -0.1338       -0.0296        0.1333        0.1522        0.1207        0.1971        0.0708        0.0283       -0.1464        0.1254        0.0461        0.1228       -0.0873       -0.0897        0.0173        0.0664       -0.0677        0.2381        0.1398        0.0529       -0.1545       -0.0627       -0.1393       -0.1037        0.1774        0.0804       -0.1489       -0.1251       -0.0392       -0.0895       -0.0201       -0.0889       -0.0659       -0.1052        0.0251       -0.1195        0.1360        0.1141       -1.2262       -2.6901        0.6716       -1.3148       -0.7857        2.6158        0.8838        1.9164       -0.3975        0.7263        0.1179        0.1635        1.3253       -0.1976       -2.2698        0.9573        1.9687        1.2415       -0.9714        1.0628        1.6812       -0.5141        2.3848       -0.7562       -0.4085       -0.1665        0.1345       -1.1151        2.7276        2.4960        0.4042       -1.4340        2.5355       -1.0330        0.6623        0.2740        0.5202        1.6439        3.3835       -0.4658        1.6085        0.1436       -1.0811       -0.8171       -0.5756       -1.1319        1.2951        1.3752        2.3129       -1.7413       -0.8429        2.7057       -0.0002       -1.0881        4.3304        0.8226        0.8223        0.4166       -0.1522       -0.7975       -0.0535        0.7891        0.1893       -0.5560       -0.1539        0.5886        0.1333       -1.1650        0.1022       -1.5228        0.3770        4.7553        0.4463        2.2066        3.4537       -0.6260       -3.3399        1.4447       -1.1695        0.6940       -1.0479        0.2639       -1.0517        0.4451       -0.8073        1.3162        0.6124       -0.0095       -1.6445       -2.7369        0.6640        1.9276       -0.8682        2.2849       -1.7045       -0.7323       -0.5643        0.4386       -0.6772       -1.6441
        0.1785       -0.0104       -0.0479        0.0437       -0.0813       -0.0321       -0.0273       -0.0197       -0.0178        0.0722       -0.0133        0.0878       -0.0411       -0.0174       -0.0304        0.1246       -0.1086        0.0409        0.0807        0.0077        0.1865        0.2097       -0.0836        0.0505        0.0046       -0.1410        0.0390       -0.0676       -0.2458       -0.0770       -0.1607        0.2148        0.0492       -0.1094        0.0735        0.0662        0.1556       -0.0597       -0.0614        0.0415       -0.0687        0.0124       -0.0494        0.0065       -0.0819       -0.1904        0.1393       -0.0223        0.0878       -0.0240       -0.0621       -0.1192       -0.0144        0.0505       -0.1112        0.0049        0.0031       -0.0347        0.1277        0.1833        0.0806       -0.1557        0.0709        0.1017        0.0473       -0.0077        0.0496        0.1957        0.0761       -0.1446        0.0367       -0.0624        0.0696        0.2074       -0.1262        0.0906        0.1025        0.2072        0.0726       -0.1947        0.0941       -0.0468       -0.0405       -0.0392        0.1657       -0.0349       -0.0373       -0.1414       -0.0214       -0.1049       -0.1499        0.1707       -0.0414       -0.1272       -0.0017       -0.0839       -0.1467       -0.0075        0.1049        0.0110        1.8552        0.7783        0.5849       -2.5196       -0.7058       -0.1036       -0.2770       -0.9281       -0.9642        3.0780        2.9106       -2.2152       -1.6928       -0.2893        0.4062       -2.0657       -0.3595       -1.1143        1.0585        1.5584        1.3158       -0.1687       -0.0749       -2.6186       -0.8417        2.6655        0.1926        0.2495        1.3387        0.7773       -0.6487        2.2680        4.1386        3.9943       -0.9216       -0.2150        0.8397        0.3412       -1.5570        0.0153        0.5131       -1.5554       -0.1037        0.3425       -0.8708       -0.2738       -0.3335        0.0113       -2.6564        0.6149       -1.0565        0.4497       -0.2040        1.8097        2.2863        0.0096        0.5046        1.3192        0.5116        2.0048        1.4821        2.6165        0.1187        3.1147        3.2289        0.2859       -0.4557       -0.8234        0.2262       -2.5584       -2.2917       -3.4647        2.9524        2.5278        3.1870       -1.7411        0.1730        0.3444        0.4821        0.8230        0.1841       -0.7540       -0.2549       -2.1216        0.0303       -0.5229        2.1850        0.5379       -2.4520        1.8199        1.1244       -0.4447       -1.4689       -0.7040        0.4549        0.2175        1.6743       -1.5109        0.7300       -1.1134
        0.1456        0.0068       -0.0344        0.0122        0.0452       -0.0511       -0.1057       -0.0485       -0.0093       -0.1707       -0.0825       -0.1098        0.0455       -0.0913       -0.1575        0.0578       -0.0140       -0.0600       -0.0810        0.0076        0.0085       -0.0870       -0.0030       -0.0785        0.2604       -0.0836        0.0971        0.0472       -0.0271       -0.1135       -0.0916        0.0383        0.1463        0.2340       -0.0940        0.0613        0.1232       -0.0255        0.1007        0.0959        0.0574       -0.1555        0.1393       -0.0400       -0.0731       -0.0961       -0.0094       -0.1414        0.0824        0.0166        0.0038        0.1113       -0.0250       -0.0139       -0.0591        0.1753        0.0139        0.0308        0.1344       -0.0142        0.0641       -0.0222        0.0126        0.0599        0.0371       -0.0884        0.0339       -0.0792       -0.1334        0.0421        0.1199       -0.0088        0.0011       -0.0878       -0.0337        0.1108        0.0184        0.0029       -0.0566        0.1562       -0.0905        0.0912        0.0958        0.1290        0.0156       -0.0050       -0.0111        0.1290        0.1195       -0.1131       -0.0665       -0.0172        0.0682       -0.1600        0.0274        0.0164        0.0904        0.0896        0.0620       -0.0390       -0.1020       -1.5362       -0.5121        0.8817        0.5695        0.8995       -0.1283       -1.4235       -1.9744       -0.9824       -1.0205       -1.0354       -1.5724        0.1272        0.3355        0.8866       -1.5013        3.1686        3.1726        1.3666        0.6781        2.1281        0.1843       -1.2635       -0.6565        0.1440        1.4330        0.1042       -1.7300        0.6694        0.0958        0.3275        0.8271       -0.0081        1.5485       -4.0850       -1.2709        2.0981        0.3405        0.8527        0.7752       -1.9549        0.8342        1.9554        2.0755        0.6025        0.4560       -2.2473       -0.3219        1.5012       -0.1654        1.1972        0.1609       -0.3443       -1.1053        2.0641        2.3545        1.3854        0.1318       -1.5710       -2.1316        0.9348        1.6595        1.6847        1.6222       -2.0308        3.1999       -1.6017        0.4406       -0.2968       -1.4018        1.3749       -2.8449       -0.4288        1.2972        0.9312        1.6785        1.9750       -1.4066        1.1880        1.5409       -0.3874       -1.4861        1.8666        4.5141       -0.3340        0.6920       -1.0787       -0.4497       -0.0465       -0.3168        0.1821       -0.3255        1.8286       -0.2275       -2.9228        2.4385        0.8538        1.5125       -2.2193
        0.0640       -0.1771       -0.0506        0.1310        0.0331        0.0694        0.1563       -0.0663        0.0199       -0.1582        0.0075        0.1513       -0.1004        0.0830       -0.1098        0.1409        0.0065       -0.0320        0.1270        0.0929       -0.0516       -0.2595        0.0050        0.0875        0.0760        0.0455       -0.1578        0.0616        0.1057        0.0464        0.0273        0.0728       -0.0401        0.2231       -0.0913        0.0878       -0.1473       -0.0229        0.1711        0.0271        0.0429        0.1597       -0.1839       -0.2525        0.1597        0.1014       -0.0445        0.0382        0.2473        0.0044        0.2470        0.0836        0.0619       -0.1511       -0.0544        0.0643       -0.0494       -0.0397        0.0245        0.1159       -0.0476       -0.0568       -0.1481       -0.2138        0.1814        0.1314        0.2136       -0.1493       -0.1544        0.1736       -0.2034       -0.1712        0.0059       -0.1360       -0.1330        0.0927       -0.0915        0.0263        0.0164        0.1653       -0.0841        0.1356        0.0360       -0.0905        0.0768        0.0325        0.0100        0.0379       -0.0048       -0.1045        0.0007        0.1696       -0.0995        0.1433       -0.0015        0.0468        0.0044        0.0332        0.1069        0.0177       -0.0984       -0.9059       -0.0796        1.0671        0.9156        0.9496        0.1276        2.2098       -1.8739        0.3501       -2.3403       -0.6774        0.0730       -2.1022        0.0505        0.8876       -0.4638        2.2542        2.3579        2.0513        2.4987       -1.6337       -1.7073       -2.1035        0.2002       -2.2257        0.6975        1.7627       -0.2201        1.1885        1.7206       -1.6963        0.4250       -0.4072        1.9702       -1.6656       -0.7246        2.6726        0.4815       -1.4261       -0.2912       -0.7912       -1.6292       -0.1220        0.4174        1.2813        0.4647        0.5244        1.3148        0.4252        0.7145        0.5395        1.3725        2.3884        1.1076        0.9688       -0.2087        0.0532       -0.5681       -1.2268       -1.4229       -2.0106       -1.6942        1.4682       -1.9009        0.4962        0.2705       -1.1871        1.5073       -2.8284        2.5474        2.7146       -0.4828       -3.0065       -0.5746       -0.5039       -1.5566       -1.2611        1.4910       -0.2369        2.2920        0.3826        1.5585       -1.0955       -0.3447        0.0332        0.7394        2.1122       -1.0731       -0.3864        0.6287       -0.1733       -0.2689        1.1975        0.1746       -1.5573       -0.3038        0.0338       -2.1738        0.2769
        0.0952       -0.1698        0.1619       -0.0675       -0.1668        0.0986       -0.0696       -0.1751       -0.1626        0.0184       -0.2692        0.2253       -0.0016        0.0008        0.1200       -0.1915       -0.1012        0.2146       -0.0051       -0.1023       -0.1129        0.0821        0.0047        0.0721       -0.0736       -0.2501       -0.2068        0.1637        0.1459       -0.1285        0.0731       -0.0088        0.0186       -0.1091        0.0183        0.0331       -0.0267        0.0885        0.0065       -0.0617        0.0412       -0.0172        0.0228       -0.0831        0.0481       -0.0336        0.1476        0.0831        0.2399       -0.0487        0.0571       -0.0655        0.0190        0.1227       -0.1174       -0.1617        0.0605        0.0794        0.0615        0.0478       -0.0103        0.0401        0.1457       -0.3237        0.0065        0.1442       -0.0173        0.0602       -0.0924       -0.1124        0.0450       -0.0789        0.1167        0.0570        0.2137       -0.0589        0.0417       -0.0860       -0.0076        0.0196        0.0086        0.2097       -0.2000        0.0797       -0.1255        0.0048        0.1910        0.0971       -0.0665        0.1057       -0.0476       -0.0324       -0.0281        0.1367        0.0133        0.0408       -0.0766       -0.0111        0.1550        0.0353        3.1357        0.7112       -0.0662        2.4618        0.3720       -0.9303       -0.8840       -2.0206        1.3198       -0.7325        2.1115        0.5447       -0.4397       -0.4726        2.3685        2.8637        0.7865        1.5890        1.1078       -0.5932        1.1944        3.6984        0.2993        1.0259        0.7791        2.5343        1.7053       -1.0780       -1.4027        0.5734        0.5466       -0.3289       -2.5288        0.9263        0.9522        0.3446        2.0096        1.5508        1.7178        1.7936        3.1964        0.0871        2.4818        0.3979       -0.3652        0.7302       -2.3585       -0.5440        0.0524        0.7881       -1.5397       -0.0852       -1.5977       -0.2704       -0.9546        0.4007        2.0859       -1.3056        1.0598       -1.0120        0.1125        0.0041        0.9339        0.6973       -1.2687        0.3312       -0.2791        0.5866       -1.6266        0.6285       -1.0842       -1.1985       -1.6899        0.7379       -1.9274       -2.4298       -0.5718       -2.7984       -0.1532       -1.7940        0.1865       -0.1544        0.0440       -2.2883        1.6391       -0.1343        0.3891       -0.3875       -1.6013        0.4517        1.8224        1.4331       -1.1765       -1.0358        1.6076       -1.1760        0.4824        1.3756        0.0144        1.6634
        0.0582        0.0042        0.0296        0.1527        0.0185        0.1084        0.0552        0.1006        0.0262        0.0915       -0.1329       -0.2182        0.0341       -0.1886       -0.0587        0.0184       -0.0873       -0.0312        0.0876        0.0022       -0.0232       -0.0554       -0.0062        0.1826        0.0505       -0.2450       -0.0277       -0.0898        0.0899       -0.0850       -0.0217       -0.0674        0.0762       -0.0035       -0.0480        0.0619        0.0601        0.1286       -0.0533       -0.0827       -0.0229        0.1204       -0.1657       -0.1128        0.0636       -0.1147        0.0377       -0.0997        0.0171       -0.1144       -0.1438       -0.1695       -0.0781        0.0894        0.1280        0.1316        0.1424        0.0490        0.0610        0.1059       -0.1017       -0.0564       -0.0278       -0.1013       -0.0649       -0.0021        0.0163       -0.0393       -0.1018       -0.0245        0.0009       -0.0621       -0.0939        0.1920        0.1637       -0.0584       -0.1181       -0.0101        0.0479       -0.1660        0.1963       -0.1337        0.1069       -0.0535       -0.1229        0.1613        0.1820       -0.0682        0.0422       -0.1739       -0.1047       -0.0089       -0.0442       -0.0123        0.2784       -0.0741        0.0962       -0.1996       -0.2576        0.0687        3.4605       -0.3595       -0.8466       -1.6819        0.0254        1.6595        0.5147       -2.5069        0.5636       -1.8117       -1.1047       -0.3056        2.9557       -0.2429       -1.1075        1.5003        1.1510       -1.2268        2.6304        3.6419       -0.9135       -1.1689        1.5151        2.8862       -0.1900        0.1082       -2.5658       -0.4403        0.5244        2.2862       -0.1789        0.6470        0.4628       -0.6839        1.7324       -0.1836        0.8721       -1.2843        0.1307        0.4990       -1.5029       -0.2953       -1.8335        3.4762       -1.8242       -0.3134        0.1029        1.2668        1.6437        0.3452        0.3558       -0.6813       -1.2152        3.3422       -0.1608       -2.5363        0.8211       -0.5578        1.3323        1.3682       -0.8583        2.6518        0.2540        0.9206        0.1358       -2.4658       -0.2741        0.9958       -0.4062       -0.4293       -0.1029        0.1447        0.1671       -0.6123       -0.9080        0.8771        1.2386       -0.7368       -1.3645       -0.4314        0.3588       -0.0087       -0.8883       -0.1214        0.5919        0.1695       -2.2086       -0.5283        0.5290       -0.7236        1.4551        1.4858       -2.2032       -1.4399       -1.1515        1.4489       -0.8913       -1.1269        0.1183        0.9184
